,x,y,z,activity
7788,0.6015954703075735,0.30266852631561697,-1.499883450285293,Upstairs
7790,0.441408727928852,0.553394498443474,-0.11444395691868252,Upstairs
7792,-1.0364430628094714,1.2850213233090786,-0.029722816749234358,Upstairs
7794,-1.8218747731492249,0.34788147084782445,-0.2240830444081903,Upstairs
7796,-0.8194159136339766,-1.85110916169784,0.08489983751889509,Upstairs
7798,-1.7805362540917233,-0.7742203176911115,0.7128328300625909,Upstairs
7800,-0.48870778393687986,-0.05903442639462314,-0.15431271434262447,Upstairs
7802,0.13653720678706882,1.1000595381182519,1.1464055217686524,Upstairs
7804,-0.3285210529396165,0.4177559666205622,-0.08454235500558739,Upstairs
7806,-0.9227621733395363,-0.901638412906837,0.3091616048890696,Upstairs
7808,-1.0519450264251318,-0.21933481123177584,4.3159722071450455,Upstairs
7810,-0.6178906370224754,-0.6221405505253722,0.2792600651778509,Upstairs
7812,-0.7470735052833486,-0.5193840367275476,0.10981783606402945,Upstairs
7814,-0.9072602097238759,1.2028160519160767,0.3091616048890696,Upstairs
7816,-0.6902330605483811,-0.6015893081205496,0.04004752795206707,Upstairs
7818,-1.0829489536564525,-0.9838437144772101,2.003583969205964,Upstairs
7820,-0.514544354553999,-0.03437287515409339,0.2792600651778509,Upstairs
7822,-0.7315715416676882,-0.27687853138424845,-0.029722816749234358,Upstairs
7824,-1.196629805188193,1.420660156905702,-0.13936191887447777,Upstairs
7826,-0.7212369119033128,-0.06725504406603677,0.08489983751889509,Upstairs
7828,-1.0984508034575293,-1.7689038903048382,1.1065368997252654,Upstairs
7830,-1.196629805188193,-0.19467325999124663,0.4636530641472819,Upstairs
7832,-0.3543576235567356,-0.3714145783975149,-0.09949316145053583,Upstairs
7834,-0.6747310969327207,1.0630670603706023,0.015129529406932712,Upstairs
7836,-1.8218747731492249,-0.046703650774357994,-0.09949316145053583,Upstairs
7838,-0.9641006923970379,-1.7113601701523655,0.8274555575093985,Upstairs
7840,-1.8683807398725951,-0.137129539838774,0.4636530641472819,Upstairs
7842,-0.4008634537026056,-0.42895817784050316,-0.029722816749234358,Upstairs
7844,-0.6902330605483811,1.2850213233090786,0.15467018222019652,Upstairs
7846,-1.8063728854099539,-0.16179109107930323,0.20948972047654954,Upstairs
7848,-1.2276336565431247,-1.8963220458753056,0.22444052692149793,Upstairs
7850,-1.8942171435616584,-1.0742695431868834,1.0517174346475904,Upstairs
7852,-0.15283237350197054,-0.137129539838774,0.015129529406932712,Upstairs
7854,-0.4267000205259052,-0.30153978085106653,0.08489983751889509,Upstairs
7856,-2.6951508933934614,0.8328924815344229,-0.3237549507743139,Upstairs
7858,-1.01060650736763,-1.3989803199231847,0.4636530641472819,Upstairs
7860,-0.7780773566382804,-0.3714145783975149,1.8789941960163266,Upstairs
7862,-0.03398416535602831,2.1152946549105125,-0.4782464041782318,Upstairs
7864,0.183043021757661,-0.17412186669956783,-0.5181151674564681,Upstairs
7866,-0.6747310969327207,1.342565043461551,0.16962095207580585,Upstairs
7868,-1.8063728854099539,0.4752996867730343,0.06994906766328575,Upstairs
7870,-0.22517477047114012,-1.9538657056730357,0.6879148681067956,Upstairs
7872,-2.4212832615448048,-0.35908380277725027,0.5583413708043785,Upstairs
7874,-0.36985956440947926,-0.07958581968630139,0.09985064396384348,Upstairs
7876,-0.8194159136339766,1.4576524837664964,0.5483741787041927,Upstairs
7878,-1.7805362540917233,-0.30153978085106653,-0.01477204689362502,Upstairs
7880,-0.8762563583689441,-2.344340699523739,0.5882429471049364,Upstairs
7882,-1.765034366352452,-1.8141167744823037,0.44870233088101164,Upstairs
7884,-0.7315715416676882,-0.30153978085106653,-0.04467362319418283,Upstairs
7886,-2.116411740403022,1.4001087636140237,-0.01477204689362502,Upstairs
7888,-1.9252211087311737,-0.20700403561151123,0.054998297807676406,Upstairs
7890,-1.01060650736763,-2.081283861243503,1.2311266729149024,Upstairs
7892,-1.2276336565431247,0.38076363975976785,0.7427344429524876,Upstairs
7894,-0.7315715416676882,-0.18645264231983297,0.15467018222019652,Upstairs
7896,-1.2121317688038535,1.6056217912096733,0.7427344429524876,Upstairs
7898,-2.116411740403022,-0.7290073731589037,-0.8968684196973923,Upstairs
7900,-1.4756647329499404,-2.1593788539781698,1.1214877061702138,Upstairs
7902,-1.3309799921250736,-0.2645477557639838,0.08489983751889509,Upstairs
7904,-1.0829489536564525,-0.6344713261456371,0.22444052692149793,Upstairs
7906,-0.89175828404641,1.1904855780695232,0.3490303732898133,Upstairs
7908,-1.9097191071773187,0.16291953477014254,0.40384994813550534,Upstairs
7910,-0.6902330605483811,-1.974417068787343,0.4636530641472819,Upstairs
7912,-1.8942171435616584,-1.5387292209365457,0.36398117973476185,Upstairs
7914,-0.7625754309608145,0.02317054322466755,-0.2390338362174031,Upstairs
7916,-0.6592291446985187,1.469983108499905,0.5483741787041927,Upstairs
7918,-2.116411740403022,-0.4166273720428673,-0.33870573526565884,Upstairs
7920,-0.8349178393114424,-2.693713045606992,0.5035219057267037,Upstairs
7922,-1.9252211087311737,0.12592720790934817,0.2792600651778509,Upstairs
7924,-0.22517477047114012,-0.2522169801437187,-0.7872293175721488,Upstairs
7926,-0.47320584308413616,0.13825798352961277,0.04004752795206707,Upstairs
7928,-3.2893920099995624,1.0507365865240488,-1.1510317633681246,Upstairs
7930,-0.2406767113238838,-1.6538165405320064,0.2393912967771073,Upstairs
7932,-2.7984971910372156,1.5028652774118485,-0.8270980749960908,Upstairs
7934,-0.4990424099074358,0.9027669773071607,-0.4333940455816895,Upstairs
7936,-0.48870778393687986,0.4506381355325051,0.08489983751889509,Upstairs
7938,-0.7470735052833486,0.6027179026982441,-0.01477204689362502,Upstairs
7940,-0.6178906370224754,-0.8769768013115651,0.20948972047654954,Upstairs
7942,-1.9097191071773187,-1.1318132029846137,1.161356291624262,Upstairs
7944,-0.4267000205259052,0.03550162061864384,0.3091616048890696,Upstairs
7946,-1.01060650736763,-0.6139199328539588,0.15467018222019652,Upstairs
7948,-1.6358515132668565,1.5480783728309118,0.00017872296198431854,Upstairs
7950,-0.7780773566382804,0.11770659023793453,0.43375148784672407,Upstairs
7952,-1.258637545836251,-1.7565731146845733,1.9338136976833402,Upstairs
7954,-0.8194159136339766,0.17525031039040714,0.2942109082121385,Upstairs
7956,-0.7315715416676882,0.80001031262248,1.0517174346475904,Upstairs
7958,-1.4911666965656007,0.38076363975976785,0.3789320227690493,Upstairs
7960,-0.6592291446985187,-1.7689038903048382,0.5334234454379224,Upstairs
7962,-2.0285674063749277,1.0630670603706023,0.9968978232125593,Upstairs
7964,-1.0261084330450958,-0.5645968303728999,0.02509668491777954,Upstairs
7966,-0.28201522507003823,0.6356000716101875,0.8125047510644501,Upstairs
7968,-1.2276336565431247,0.3602122464680896,0.1945389506209402,Upstairs
7970,-0.8659216906663741,-1.3619878421755347,0.6181445599948332,Upstairs
7972,-2.1267464081055913,0.5081818556849776,1.1464055217686524,Upstairs
7974,-0.9796026180745038,-0.4166273720428673,0.10981783606402945,Upstairs
7976,-0.7470735052833486,0.43830735991224046,1.1065368997252654,Upstairs
7978,-0.8039139120801218,0.22046355669632628,0.08489983751889509,Upstairs
7980,-1.258637545836251,-1.501736773366267,0.2792600651778509,Upstairs
7982,-2.261096443289694,0.9603106974596327,1.345749363772371,Upstairs
7984,-0.5610501695245911,-0.3344219497630094,0.08489983751889509,Upstairs
7986,-0.8504197649889083,1.7823631096159416,1.191258014282176,Upstairs
7988,-1.1552912861306914,0.34788147084782445,0.015129529406932712,Upstairs
7990,-0.8762563583689441,-1.4565239193661728,0.054998297807676406,Upstairs
7992,-2.503960223783419,-0.5440454370812213,0.5483741787041927,Upstairs
7994,-0.5868867629046269,-0.16179109107930323,0.13971941236458718,Upstairs
7996,-0.20967282961839645,0.2327943323165909,-0.20913227455258096,Upstairs
7998,-1.8528788141951296,0.4300867422408268,-1.0214583026550468,Upstairs
8000,-0.9537660246944679,-1.8716604946347761,0.3490303732898133,Upstairs
8002,-2.0130654427592676,0.17525031039040714,0.8274555575093985,Upstairs
8004,-1.0674469521025975,-0.11657814654709522,-1.5846045648422034,Upstairs
8006,-0.6747310969327207,-0.8564255890841136,-0.04467362319418283,Upstairs
8008,-1.8373767367648852,1.687827213489531,-0.39352528449881363,Upstairs
8010,-0.4008634537026056,-1.2962236552385042,0.44870233088101164,Upstairs
8012,-1.6203495496511962,-1.1564746636930296,2.4820089704788533,Upstairs
8014,-0.2406767113238838,-0.24399636247230505,0.08489983751889509,Upstairs
8016,-0.5610501695245911,0.18347092806182078,0.7726359826637063,Upstairs
8018,-0.6592291446985187,0.9603106974596327,-0.1842142760074466,Upstairs
8020,-0.514544354553999,-0.6139199328539588,0.2393912967771073,Upstairs
8022,-0.5300462954067426,-1.1318132029846137,3.9920385553623507,Upstairs
8024,-0.17866894411908965,-0.4166273720428673,0.00017872296198431854,Upstairs
8026,-0.7780773566382804,-1.0043950775915174,0.24935848887729326,Upstairs
8028,-0.9537660246944679,1.3631164367532294,-0.12441114535993456,Upstairs
8030,-0.9951045437519697,-1.4811855913161869,-0.04467362319418283,Upstairs
8032,-1.4756647329499404,-0.4741710318405975,0.7576851396294186,Upstairs
8034,-0.89175828404641,-0.6468021017659017,0.02509668491777954,Upstairs
8036,-1.1087854711600993,0.6356000716101875,0.8972259022107,Upstairs
8038,-1.8373767367648852,-0.8317639473114707,-0.3237549507743139,Upstairs
8040,-0.45770390223139257,-1.61682415331647,2.3972880022792986,Upstairs
8042,-0.6023886885820928,0.8082309302938937,0.3091616048890696,Upstairs
8044,-1.284474139216287,-0.35908380277725027,0.2792600651778509,Upstairs
8046,-1.2121317688038535,1.9549942700733594,1.1763072078372276,Upstairs
8048,-1.997563479143607,-0.6796841801457314,-0.39352528449881363,Upstairs
8050,-0.6747310969327207,-2.1717096899531767,2.3823371592450115,Upstairs
8052,-0.6023886885820928,0.10537611639138106,0.16962095207580585,Upstairs
8054,-0.8039139120801218,-1.1688054393132945,0.5732922138386661,Upstairs
8056,-0.6178906370224754,1.1082800049028096,1.30089716397356,Upstairs
8058,-1.8373767367648852,-0.3714145783975149,-0.06959158514997806,Upstairs
8060,-0.8039139120801218,-2.138827581395976,-0.05464081529436872,Upstairs
8062,-3.201547638033274,0.9233183705988389,3.463777410641836,Upstairs
8064,-0.6592291446985187,0.49585108006471307,0.2393912967771073,Upstairs
8066,-0.5300462954067426,-0.12479876421850886,-0.5629675282483708,Upstairs
8068,-2.0389020740774977,1.617952566829938,-0.6726066157378785,Upstairs
8070,-0.2975171674403097,-1.6538165405320064,0.2942109082121385,Upstairs
8072,-0.13733043264922687,-0.19467325999124663,1.9039120482041043,Upstairs
8074,-0.8349178393114424,-2.1018351941804396,-1.9085382532142372,Upstairs
8076,0.183043021757661,-0.14946031545903862,0.3789320227690493,Upstairs
8078,-1.997563479143607,1.5604091484511764,-0.5729347166896228,Upstairs
8080,-0.4990424099074358,-0.42895817784050316,0.4188007545804539,Upstairs
8082,-0.9641006923970379,-2.1717096899531767,1.3307985939167615,Upstairs
8084,-1.3723185111825753,0.15058875914987738,0.09985064396384348,Upstairs
8086,-0.3285210529396165,0.16291953477014254,0.7576851396294186,Upstairs
8088,-1.0519450264251318,0.553394498443474,0.054998297807676406,Upstairs
8090,-0.9227621733395363,-1.7442423088869374,0.12476860591963879,Upstairs
8092,-1.9252211087311737,-0.6015893081205496,0.9221438275771562,Upstairs
8094,-0.7935793202539407,-0.4618403769298172,0.10981783606402945,Upstairs
8096,-1.3154780285094132,1.1000595381182519,1.0915860566909776,Upstairs
8098,-1.997563479143607,-0.20700403561151123,-0.4632956182233133,Upstairs
8100,-0.26651328194100293,-1.9661965416480427,0.9121766720663091,Upstairs
8102,-1.6048476239737304,0.7383564345211564,1.0915860566909776,Upstairs
8104,-0.9796026180745038,-0.6714636530064312,-0.08454235500558739,Upstairs
8106,-0.2561786559704469,1.0630670603706023,1.0915860566909776,Upstairs
8108,-1.2431356580969797,-0.001491008015861673,-0.15431271434262447,Upstairs
8110,-1.6358515132668565,-2.299127815346273,0.054998297807676406,Upstairs
8112,-2.261096443289694,-1.85110916169784,0.5732922138386661,Upstairs
8114,-0.7470735052833486,-0.2522169801437187,-0.11444395691868252,Upstairs
8116,-0.41119807967316147,1.585070699691706,1.834141776681481,Upstairs
8118,-1.4911666965656007,-0.4741710318405975,-0.3237549507743139,Upstairs
8120,-0.41119807967316147,-2.023740201445773,1.639781475843847,Upstairs
8122,-0.5713847992889666,-0.022042401307539917,0.04004752795206707,Upstairs
8124,-0.9072602097238759,-0.39196597168919367,0.22444052692149793,Upstairs
8126,-1.883882513797283,1.375447212373494,0.518472638992974,Upstairs
8128,-0.3543576235567356,-0.7166765975386392,0.2942109082121385,Upstairs
8130,-1.765034366352452,-2.081283861243503,1.739453433435045,Upstairs
8132,-0.38536150526222296,0.4300867422408268,-0.029722816749234358,Upstairs
8134,-0.89175828404641,-1.0290565382999333,0.00017872296198431854,Upstairs
8136,-1.661688068708698,0.553394498443474,-0.3636237081982558,Upstairs
8138,-1.8373767367648852,0.4300867422408268,-0.39352528449881363,Upstairs
8140,-0.7212369119033128,-1.3619878421755347,0.7576851396294186,Upstairs
8142,-0.36985956440947926,-1.629154989291477,-2.3670290532334506,Upstairs
8144,0.19854498537332135,-0.046703650774357994,0.09985064396384348,Upstairs
8146,-0.7212369119033128,2.5879745882031346,0.2792600651778509,Upstairs
8148,-2.6951508933934614,-0.4618403769298172,-0.4632956182233133,Upstairs
8150,-0.705734986225847,-2.993762234889919,0.518472638992974,Upstairs
8152,-0.8039139120801218,0.06016317185917306,0.16962095207580585,Upstairs
8154,-0.5713847992889666,-0.7413381487791684,0.3091616048890696,Upstairs
8156,-1.0364430628094714,1.0630670603706023,0.20948972047654954,Upstairs
8158,-0.89175828404641,-1.0742695431868834,0.40384994813550534,Upstairs
8160,-2.116411740403022,-0.7865510933113764,1.5401097377886834,Upstairs
8162,-0.6178906370224754,-0.49472233460016235,0.12476860591963879,Upstairs
8164,-0.5455482438471252,-0.5645968303728999,0.5483741787041927,Upstairs
8166,-1.341314621889449,1.5480783728309118,0.4636530641472819,Upstairs
8168,-0.8194159136339766,-0.9468512669069313,0.4188007545804539,Upstairs
8170,-2.15775014564594,0.5657252740637386,0.22444052692149793,Upstairs
8172,-0.8194159136339766,-0.21933481123177584,0.08489983751889509,Upstairs
8174,-0.28201522507003823,0.48763046239329944,0.8972259022107,Upstairs
8176,-0.705734986225847,0.13825798352961277,0.17958818076533087,Upstairs
8178,-0.47320584308413616,-1.7236910061273727,0.7128328300625909,Upstairs
8180,-2.4626218564786955,1.272690547688814,1.0666680581458434,Upstairs
8182,-0.8039139120801218,-0.6468021017659017,-0.1842142760074466,Upstairs
8184,-1.3568165096287201,-0.21933481123177584,0.1945389506209402,Upstairs
8186,-1.01060650736763,1.375447212373494,1.0367666647919813,Upstairs
8188,-2.9586838575395484,-1.2838928796182394,-0.5729347166896228,Upstairs
8190,-1.460162845210669,-2.2867970397260087,0.7128328300625909,Upstairs
8192,-1.4291588800411537,-1.3537672848588636,0.7427344429524876,Upstairs
8194,-0.7625754309608145,-0.37963519606892854,0.17958818076533087,Upstairs
8196,-2.653812298459571,1.585070699691706,0.16962095207580585,Upstairs
8198,0.12620257702269344,0.03550162061864384,0.518472638992974,Upstairs
8200,-2.2869331125461185,-2.0442915343827095,1.2909299352840353,Upstairs
8202,-0.7315715416676882,0.4506381355325051,0.7826032113532314,Upstairs
8204,-1.1242874347757599,-0.4166273720428673,-0.04467362319418283,Upstairs
8206,-2.8139991925910706,1.860458223060093,-0.5629675282483708,Upstairs
8208,-0.9537660246944679,-1.9867478142302366,-0.08454235500558739,Upstairs
8210,-1.940723072346834,2.1522869817713066,-0.26893540885902695,Upstairs
8212,-0.2406767113238838,-0.046703650774357994,-0.2938533817916239,Upstairs
8214,-1.3154780285094132,1.1329417070301948,0.7576851396294186,Upstairs
8216,-0.514544354553999,0.2903377506953524,-0.029722816749234358,Upstairs
8218,-0.6023886885820928,-1.8716604946347761,1.0666680581458434,Upstairs
8220,-1.1242874347757599,-1.341436599770712,0.2942109082121385,Upstairs
8222,-0.7935793202539407,-0.11657814654709522,0.02509668491777954,Upstairs
8224,-0.6902330605483811,1.8974505499208867,0.7826032113532314,Upstairs
8226,-2.4626218564786955,-0.009711625687275308,-0.27890259730027894,Upstairs
8228,-0.8504197649889083,-1.6743678432915712,0.47362025624746773,Upstairs
8230,-1.4291588800411537,-1.9292041544325065,0.518472638992974,Upstairs
8232,-0.41119807967316147,-1.0167256721475553,-0.13936191887447777,Upstairs
8234,-1.573843734680604,-0.5645968303728999,0.054998297807676406,Upstairs
8236,-1.2689721756006265,1.1329417070301948,0.40384994813550534,Upstairs
8238,-1.3568165096287201,0.18347092806182078,0.6580133283955769,Upstairs
8240,-1.341314621889449,-2.414215165119105,1.8191908970578545,Upstairs
8242,-0.20967282961839645,-0.21933481123177584,0.1945389506209402,Upstairs
8244,-1.4756647329499404,-0.6796841801457314,0.2393912967771073,Upstairs
8246,-1.940723072346834,0.9150977529274252,0.13971941236458718,Upstairs
8248,-0.3543576235567356,-0.3220911741427448,0.7726359826637063,Upstairs
8250,-1.2431356580969797,-1.4113110955434494,0.952045440467053,Upstairs
8252,-0.3130191098105812,1.83990698065527,0.06994906766328575,Upstairs
8254,0.35873168981384856,-0.20700403561151123,-0.04467362319418283,Upstairs
8256,-0.10632655094373955,-1.8141167744823037,1.5849620473555113,Upstairs
8258,-0.03398416535602831,1.0301851932323705,0.5035219057267037,Upstairs
8260,0.022856302141855973,-0.6591329679182799,0.09985064396384348,Upstairs
